Data, 29/05/18,Ora, 15:42
SEQ, SHIP, DESTINATION, COORDINATES
1 ,ASSO VENTIQUATTRO ,MARSAXLOKK ,35.81602 N/14.54436 E
2 ,ASSO VENTICINQUE ,- ,35.8775 N/14.50033 E
3 ,ASSO VENTINOVE ,BOURI FIELD DP4 ,33.89907 N/12.69023 E
4 ,ASSO TRENTA ,SABRATHA ,33.91438 N/12.71757 E
5 ,HAMAL ,LA VALLETTA ,35.88 N/14.49904 E
6 ,GAGLIARDO ,BAHR ESSALAM ,33.75249 N/12.74422 E
7 ,RINGHIO ,ZARZIS ,33.03406 N/12.32417 E
8 ,SAIPH ,ZARZIS ,33.39926 N/11.6267 E
9 ,NUNKI ,ZARZIS ,32.86296 N/12.23921 E
10 ,OOC PANTHER ,CROTONE ,39.08814 N/17.12234 E
11 ,OOC JAGUAR ,SABRATHA ,33.75496 N/12.8363 E
12 ,OOC TIGER ,LIBYA OFFSHORE ,33.78886 N/12.85327 E
13 ,SABRATHA PLATFORM - MMSI 642115005 ,SABRATHA PLATFORM ,33.75096 N/12.68322 E
14 ,BOURI FIELD DP4 - MMSI 642165061 ,BOURI FIELD ,33.92221 N/12.68022 E
15 ,BOURI FIELD DP3 - MMSI 642165062 ,BOURI FIELD ,33.92225 N/12.68023 E
16 ,SLOUG ,- ,33.90942 N/12.65108 E
17 ,GAZA MARINE TERMINAL ,LIBYA ,33.90245 N/12.66845 E
18 ,ENSCO 5004 ,MALTA ,33.77022 N/12.81537 E
19 ,ASSO VENTUNO ,VALLETTA ,35.88038 N/14.49929 E
20 ,NORTH SEA ATLANTIC ,NO KRS>?? ??? ,63.10456 N/7.76928 E
21 ,VOS PARTNER ,VALLETTA ,35.87845 N/14.50092 E
22 ,VOS PATIENCE ,VALETTA MALTA ,35.8794 N/14.50017 E
23 ,SKANDI SKANSEN ,STAVANGER ,58.98447 N/5.72651 E
24 ,VOS HESTIA ,OFF SHORE EGYPT ,31.46548 N/32.10555 E
25 ,SKANDI CALEDONIA ,VALLETTA MALTA ,35.87891 N/14.50208 E
26 ,SAFE SWIFT ,SABRATHA FIELD ,33.75133 N/12.68399 E
27 ,EDT KENNEDY ,MONTROSE ,56.71789 N/2.25921 W
28 ,EDT ARGONAUT ,LIMASSOL ,34.647 N/33.0075 E
29 ,EDT NIOVI ,LBY OFF ,33.70922 N/12.53508 E
30 ,DEEP ENERGY ,ORKANGER ,63.32002 N/9.85083 E
31 ,EN AVANT 1 ,RAVENNA ,37.06368 N/15.28774 E
32 ,EN AVANT 10 ,EEMSHAVEN ,53.44492 N/6.82483 E
33 ,SIEM BARRACUDA ,BEATRICE WIND FARM ,58.21505 N/2.91053 W
34 ,MARIDIVE 235 ,PORT SAID ,31.17355 N/29.86519 E
